,Date,IncidentNumber,Location,LocationX,LocationY,MonikerClass,PropertyType
238,2017-04-26T16:39:58.000Z,4/26/2017-PC-6500,ROW,-111.9393085631,33.3842389123,General,ADOT
239,2016-11-16T20:54:54.000Z,11/16/2016-PC-4148,Rail Road Alleys,-111.9474665641,33.4371073776,General,Utilities
240,2017-04-18T13:05:48.000Z,4/18/2017-EC-6336,Solid Waste,-111.95932258629999,33.4223534146,General,City
241,2016-06-03T15:20:18.000Z,6/3/2016-PC-2293,Parks,-111.91687803129999,33.4125465204,General,City
242,2017-08-08T21:33:47.000Z,8/8/2017-PC-8400,Rail Road Alleys,-111.89679226860001,33.4109678767,General,Commercial
243,2017-07-27T20:11:32.000Z,7/27/2017-EC-8107,ROW,-111.94791112770001,33.3984995933,General,Utilities
244,2018-01-09T17:10:18.000Z,1/9/2018-PC-9992,Light Pole,-111.9151510367,33.4404832987,General,Utilities
245,2016-11-29T14:25:30.000Z,11/29/2016-EC-4244,ROW,-111.9510224908,33.425391224,General,Utilities
246,2016-06-15T14:31:46.000Z,6/15/2016-EC-2427,Parks,-111.9362604117,33.4482497591,Explicit,City
247,2016-01-26T21:33:24.000Z,1/26/2016-EC-1021,ROW,-111.89212050040001,33.4031474982,,
248,2017-03-21T14:54:15.000Z,3/21/2017-EC-5972,Parks,-111.9415190887,33.4300525256,General,City
249,2017-05-01T22:09:58.000Z,5/1/2017-EC-6648, ,-111.9389809709,33.4218111806, , 
250,2016-02-01T21:55:42.000Z,2/1/2016-EC-1104,Alley Walls,-111.9374254807,33.3799939494,,
251,2016-04-06T21:49:12.000Z,4/6/2016-PC-1779,ROW,-111.9441316277,33.4220123475,Political,Utilities
252,2017-07-17T16:45:50.000Z,7/17/2017-EC-7849, ,-111.9494036566,33.4352032728, , 
253,2016-06-14T14:59:44.000Z,6/14/2016-PC-2399,ROW,-111.94348118290002,33.4217786693,General,UP
254,2016-01-14T20:19:28.000Z,1/14/2016-EC-0782,ROW,-111.9608987931,33.399583066999995,,
255,2017-08-15T15:54:40.000Z,8/15/2017-EC-8510,Maintenance,-111.9653240291,33.4260113086,Maintenance,Commercial
256,2017-11-28T16:52:46.000Z,11/28/2017-EC-9674,Alley Walls,-111.9374718702,33.38000047,General,Commercial
257,2017-08-25T13:51:47.000Z,8/25/2017-PC-8724,Parks,-111.934767555,33.4276214556,General,City
258,2016-05-16T21:47:16.000Z,5/16/2016-EC-2126,Solid Waste,-111.9564894902,33.4262497387,General,City
259,2016-09-12T17:30:26.000Z,9/12/2016-EC-3222,Rail Road Alleys,-111.9433334468,33.3910738237,General,Commercial
260,2016-12-29T13:47:21.000Z,12/29/2016-PC-4744,Alley Walls,-111.9547077682,33.3704470001,General,Residential
261,2018-01-17T16:20:00.000Z,1/17/2018-PC-10056,SA,-111.90517203489999,33.356807044899995,Maintenance,Residential
262,2017-09-07T15:53:13.000Z,9/7/2017-EC-8863,Light Pole,-111.96485318,33.3780867359,General,City
263,2016-06-07T19:35:35.000Z,6/7/2016-PC-2319,Sidewalks,-111.8903477999,33.4099093211,General,City
264,2017-12-05T14:49:26.000Z,12/5/2017-PC-9759,ROW,-111.9196777316,33.418507597899996,, 
265,2017-10-03T18:57:34.000Z,10/3/2017-PC-9142,Rail Road Alleys,-111.92071678110001,33.4108458964,General,Commercial
266,2017-12-18T14:41:00.000Z,12/18/2017-EC-9806,Parks,-111.918309461,33.4314878006,General,City
267,2016-01-22T18:18:07.000Z,1/22/2016-EC-0921,ROW,-111.9089689966,33.3871627304,,
268,2016-09-23T16:41:34.000Z,9/23/2016-PC-3428,Sidewalks,-111.940183549,33.4230156393,General,City
269,2016-07-07T19:34:32.000Z,7/7/2016-PC-2667,Alley Walls,-111.93800296709999,33.3800011626,General,Commercial
270,2017-10-27T16:35:12.000Z,10/27/2017-PC-9382,Parks,-111.8882427751,33.4163909223,General,City
271,2017-01-03T17:55:46.000Z,1/3/2017-EC-4859,Alley Walls,-111.9042295722,33.3997681629,General,Residential
272,2015-12-22T15:53:10.000Z,12/22/2015-PC-0578,Alley Walls,-111.93816710870001,33.3800729619,,
273,2017-04-24T18:23:44.000Z,4/24/2017-EC-6412, ,-111.9418962984,33.430496474099996, , 
274,2017-09-07T20:29:48.000Z,9/7/2017-PC-8895,ROW,-111.91892377110001,33.436291720300005,General,Utilities
275,2017-02-23T21:51:32.000Z,2/23/2017-EC-5735,Traffic Mast,-111.9563755092,33.4220663061,General,City
276,2016-10-25T14:54:43.000Z,10/25/2016-EC-3849,Bridges,-111.94193382559999,33.4338683199,General,City
277,2016-12-20T17:36:21.000Z,12/20/2016-EC-4659,Traffic Mast,-111.9565787099,33.4429374491,General,City
278,2017-12-20T17:29:32.000Z,12/20/2017-PC-9821,Alley Walls,-111.953326753,33.3272677229,General,Commercial
279,2016-03-16T17:58:23.000Z,3/16/2016-PC-1557,Parks,-111.9002816747,33.3873176528,Explicit,City
280,2016-08-10T15:18:31.000Z,8/10/2016-PC-2953,Parks,-111.9168524934,33.4125698494,General,City
281,2017-04-19T16:13:46.000Z,4/19/2017-PC-6375,Bridges,-111.9092303501,33.411073034,General,City
282,2017-04-26T17:05:01.000Z,4/26/2017-EC-6510,Alley Walls,-111.93941551450001,33.3951050027,General,Commercial
283,2017-04-04T19:59:19.000Z,4/4/2017-PC-6101,Rail Road Alleys,-111.89657406090001,33.4111883812,General,Commercial
284,2017-04-14T21:11:38.000Z,4/14/2017-PC-6320,Traffic Mast,-111.97081603040002,33.3493721078,General,City
285,2015-11-17T16:03:32.000Z,11/17/2015-PC-0307,Signs,-111.89066167280001,33.4074551117,,
286,2017-04-27T20:53:18.000Z,4/27/2017-PC-6582,Sidewalks,-111.908949601,33.423891071,General,City
287,2017-08-02T19:07:14.000Z,8/2/2017-PC-8272,ROW,-111.926250252,33.3873615418,General,Utilities
288,2017-07-13T15:13:14.000Z,7/13/2017-PC-7754,Parks,-111.9272106089,33.4328402672,General,City
289,2017-01-31T20:59:35.000Z,1/31/2017-PC-5332,Bridges,-111.9399916145,33.4109929458,General,UP
290,2016-10-21T20:40:24.000Z,10/21/2016-PC-3839,Light Pole,-111.9273518283,33.4221481061,General,City
291,2015-11-05T18:54:21.000Z,11/5/2015-PC-0097,Parks,-111.94356335020001,33.4344804588,,
292,2017-08-28T18:23:11.000Z,8/28/2017-EC-8758,Bridges,-111.93477647579999,33.385918338,General,City
293,2017-12-29T14:51:30.000Z,12/29/2017-PC-9911,ROW,-111.91223479790001,33.415091495300004,General,Utilities
294,2017-01-19T20:52:10.000Z,1/19/2017-PC-5069,ROW,-111.9217367912,33.4218732214,General,Utilities
295,2016-09-09T20:43:52.000Z,9/9/2016-EC-3196,Multiuse Path,-111.91716236319999,33.4385354266,General,City
296,2016-09-27T17:20:08.000Z,9/27/2016-PC-3467,ROW,-111.94521844479999,33.3780496771,General,Utilities
297,2017-02-14T14:31:41.000Z,2/14/2017-EC-5623,Solid Waste,-111.9183432102,33.3852112175,General,City
298,2017-02-09T21:35:35.000Z,2/9/2017-EC-5590,Bridges,-111.9421960753,33.4342533804,General,City
299,2017-01-04T16:27:43.000Z,1/4/2017-EC-4869,Rail Road Alleys,-111.9436504392,33.420463965100005,Maintenance,Residential
300,2016-10-19T20:14:00.000Z,10/19/2016-PC-3822,Signs,-111.94732516229999,33.4255916556,General,City
301,2017-07-07T15:18:12.000Z,7/7/2017-PC-7639,Alley Walls,-111.941432149,33.421246058099996,Explicit,Commercial
302,2015-11-24T18:01:02.000Z,11/24/2015-PC-0391,Light Pole,-111.8951143373,33.414653826300004,,
303,2017-08-22T17:16:05.000Z,8/22/2017-EC-8682,Parks,-111.9413914371,33.4348971482,Political,City
304,2017-05-09T13:08:33.000Z,5/9/2017-PC-6775,Multiuse Path,-111.95219402299999,33.3837196343,,
305,2017-01-12T14:59:58.000Z,1/12/2017-EC-4979,Solid Waste,-111.949581996,33.4290134738,General,City
306,2017-06-22T20:36:34.000Z,6/22/2017-PC-7425,Rail Road Alleys,-111.92109270030001,33.410853861,Racial,Commercial
307,2017-12-11T17:38:22.000Z,12/11/2017-EC-9784,Signs,-111.9352234685,33.3788011121,General,City
308,2016-08-17T16:05:19.000Z,8/17/2016-EC-3038,Parks,-111.9415786515,33.430075940900004,General,City
309,2016-08-10T17:52:13.000Z,8/10/2016-PC-2981,ROW,-111.9079947645,33.4221412731,General,Utilities
310,2017-04-26T18:27:12.000Z,4/26/2017-PC-6528,Multiuse Path,-111.88566749440001,33.4009870366,General,Residential
311,2017-06-27T21:44:33.000Z,6/27/2017-EC-7498, ,-111.9444276097,33.4232347431, , 
312,2017-01-03T14:25:51.000Z,1/3/2017-EC-4845,Light Pole,-111.9458828754,33.421783814,Explicit,City
313,2017-08-15T15:58:54.000Z,8/15/2017-EC-8519,Maintenance,-111.9653360995,33.4257135788,Maintenance,Commercial
314,2017-09-26T14:38:43.000Z,9/26/2017-PC-9031,Alley Walls,-111.9567777013,33.411912158,General,Residential
315,2017-01-24T13:46:54.000Z,1/24/2017-PC-5126,Signs,-111.8906810635,33.4074631996,General,City
316,2016-01-20T17:12:04.000Z,1/20/2016-EC-0832,Multiuse Path,-111.95802997610001,33.3512992062,,
317,2016-04-21T20:44:13.000Z,4/21/2016-EC-1905,ROW,-111.9520200981,33.4128164997,General,Utilities
318,2016-12-21T16:34:34.000Z,12/21/2016-PC-4693,Bridges,-111.93490586780001,33.385222014,General,City
319,2017-02-28T17:07:04.000Z,2/28/2017-EC-5759,Parks,-111.926266824,33.4328029952,General,City
320,2018-01-19T17:11:31.000Z,1/19/2018-PC-10094,Parks,-111.8882430087,33.4163768764,General,City
321,2016-01-07T19:30:03.000Z,1/7/2016-EC-0694,Sidewalks,-111.8920829167,33.4011894742,,
322,2016-11-22T20:53:17.000Z,11/22/2016-PC-4220,Curb,-111.8919353592,33.4110848748,General,City
323,2017-08-25T21:36:47.000Z,8/25/2017-PC-8740,ROW,-111.94752309479999,33.378335901599996,,
324,2017-04-26T13:20:16.000Z,4/26/2017-EC-6489,Traffic Mast,-111.9524956423,33.4307521198,General,City
325,2016-08-10T17:04:02.000Z,8/10/2016-PC-2968,ROW,-111.925976326,33.4169007614,General,Utilities
326,2017-08-09T12:53:14.000Z,8/9/2017-EC-8407,Bridges,-111.94371417129999,33.4346029099,,City
327,2017-05-30T18:03:26.000Z,5/30/2017-EC-7120,Sidewalks,-111.88494049139999,33.4000645244,General,City
328,2016-12-14T18:04:35.000Z,12/14/2016-PC-4510,Pilot,-111.90924866469999,33.4045451804,Maintenance,Residential
329,2016-12-20T17:40:11.000Z,12/20/2016-PC-4662,Bridge Pillars,-111.94847017459999,33.4431917844,Maintenance,City
330,2016-05-24T19:51:53.000Z,5/24/2016-EC-2203,Traffic Control Cabinet,-111.9523117626,33.4217601776,General,City
331,2017-08-09T17:28:06.000Z,8/9/2017-EC-8419,Parks,-111.9618726418,33.3936613933,General,City
332,2016-10-14T18:05:03.000Z,10/14/2016-PC-3771,Traffic Control Cabinet,-111.9434830316,33.4373308893,Political,City
333,2018-01-04T21:34:21.000Z,1/4/2018-PC-9965,Parks,-111.94020952620001,33.4297383395,General,City
334,2016-06-21T21:17:42.000Z,6/21/2016-PC-2515,Parks,-111.9422988184,33.4356033562,General,City
335,2017-04-12T14:43:31.000Z,4/12/2017-PC-6237,Bridges,-111.90159834030001,33.3853022112,General,City
336,2017-01-13T13:10:53.000Z,1/13/2017-PC-4991,Bridges,-111.94116224950001,33.4344383715,Political,City
337,2016-08-30T18:47:16.000Z,8/30/2016-PC-3128,Sidewalks,-111.9414726175,33.4301445277,General,City
338,2017-03-07T16:19:40.000Z,3/7/2017-PC-5800,Sidewalks,-111.9300300103,33.392552325,General,City
339,2017-08-02T17:11:23.000Z,8/2/2017-PC-8238,Signs,-111.89025424729999,33.4074392674,General,ADOT
340,2017-08-01T20:29:26.000Z,8/1/2017-EC-8195, ,-111.95483349790001,33.4158075497, , 
341,2017-10-12T15:58:03.000Z,10/12/2017-PC-9218,ROW,-111.91789552729999,33.4166044368,General,Utilities
342,2016-10-27T12:59:15.000Z,10/27/2016-PC-3885,Parks,-111.93941329729999,33.4293372881,General,City
343,2017-08-17T15:51:39.000Z,8/17/2017-PC-8621,Signs,-111.89057996940001,33.4220233789,General,ADOT
344,2017-08-02T15:18:38.000Z,8/2/2017-EC-8228, ,-111.9350623408,33.385884420500005, , 
345,2016-09-21T15:45:03.000Z,9/21/2016-PC-3356,Parks,-111.9406827575,33.3779266692,General,Utilities
346,2018-01-26T15:34:36.000Z,1/26/2018-EC-10156,Rail Road Alleys,-111.8969291285,33.4111864968,Explicit,Commercial
347,2016-03-22T15:16:52.000Z,3/22/2016-PC-1621,Traffic Mast,-111.8920894841,33.4217927116,General,City
348,2017-12-13T17:10:22.000Z,12/13/2017-PC-9792, ,-111.9379128242,33.425492230799996, , 
349,2016-02-04T13:34:11.000Z,2/4/2016-EC-1123,Sidewalks,-111.9782169458,33.3829824015,,
350,2016-01-14T20:59:30.000Z,1/14/2016-EC-0799,ROW,-111.9739428672,33.381875555,,
351,2016-04-13T20:03:58.000Z,4/13/2016-PC-1825,Signs,-111.94555941860001,33.420578534200004,Political,City
352,2017-09-27T21:34:01.000Z,9/27/2017-EC-9084,ROW,-111.8882760591,33.416530093,General,Utilities
353,2017-05-23T17:54:52.000Z,5/23/2017-PC-7066,Signs,-111.89068113809999,33.4074620752,General,ADOT
354,2016-08-29T21:24:09.000Z,8/29/2016-EC-3112,Parks,-111.9415000416,33.4301070645,General,City
355,2016-05-13T16:35:16.000Z,5/13/2016-PC-2101,Signs,-111.89047983639999,33.4126096825,Explicit,City
356,2016-03-29T16:21:51.000Z,3/29/2016-EC-1689,Parks,-111.9493131379,33.4097116583,General,City
357,2017-09-12T18:46:19.000Z,9/12/2017-PC-8933,Signs,-111.8916048047,33.421998364000004,General,ADOT
358,2017-05-02T20:45:43.000Z,5/2/2017-PC-6655,Parks,-111.946315766,33.432121497800004,General,City
359,2017-01-25T14:14:08.000Z,1/25/2017-PC-5167, ,-111.88846633600001,33.4111607917, , 
360,2015-11-24T14:44:39.000Z,11/24/2015-PC-0360,Light Pole,-111.8904320717,33.4119526714,,
361,2016-08-11T14:44:32.000Z,8/11/2016-PC-2990, ,-111.9540051733,33.3387865766, , 
362,2017-06-01T14:39:20.000Z,6/1/2017-PC-7168, ,-111.8963832104,33.435078146100004, , 
363,2016-05-24T18:04:00.000Z,5/24/2016-EC-2199,ROW,-111.95232027649999,33.423887394699996,General,Utilities
364,2018-01-22T18:09:23.000Z,1/22/2018-EC-10116,Parks,-111.9348850659,33.4346162919,General,City
365,2017-07-27T19:32:30.000Z,7/27/2017-PC-8100,Signs,-111.8920255921,33.4150144544,General,City
366,2017-10-10T17:22:17.000Z,10/10/2017-EC-9198,ROW,-111.92864077629999,33.3797253704,General,Utilities
367,2015-11-05T21:33:33.000Z,11/5/2015-PC-0101,Signs,-111.944725748,33.420678393,,
368,2017-05-03T14:06:58.000Z,5/3/2017-PC-6662,Parks,-111.91720196690001,33.4124350395,Explicit,City
369,2017-08-15T15:57:43.000Z,8/15/2017-EC-8516,Maintenance,-111.9653186651,33.4257661857,Maintenance,Commercial
370,2016-01-25T16:58:19.000Z,1/25/2016-EC-0949,Alley Walls,-111.9149787624,33.418042385700005,,
371,2017-01-03T14:21:50.000Z,1/3/2017-EC-4844,Light Pole,-111.9462530201,33.4217726208,Explicit,City
372,2017-03-15T16:22:11.000Z,3/15/2017-PC-5912,Parks,-111.88825061930001,33.4163075974,General,City
373,2016-06-14T17:09:17.000Z,6/14/2016-EC-2403,Alley Walls,-111.9434014483,33.3944181078,General,Commercial
374,2016-09-28T14:39:56.000Z,9/28/2016-EC-3502,Rail Road Alleys,-111.9176356925,33.4107757833,General,Commercial
375,2016-08-09T16:24:04.000Z,8/9/2016-PC-2912, ,-111.9392298632,33.3800156119, , 
376,2016-09-27T17:12:42.000Z,9/27/2016-PC-3464,ROW,-111.95326775379999,33.3780653554,Political,Utilities
377,2017-05-16T18:49:59.000Z,5/16/2017-PC-6956,Parks,-111.94208000530001,33.4374009442,General,City
378,2017-07-18T18:37:42.000Z,7/18/2017-EC-7897,Pilot,-111.9328961223,33.3710542042,Maintenance,Residential
379,2017-08-08T17:05:03.000Z,8/8/2017-EC-8374,Traffic Mast,-111.95468578,33.444742497,General,City
380,2016-04-14T15:17:42.000Z,4/14/2016-PC-1828,Multiuse Path,-111.9360901923,33.4353560897,General,Utilities
381,2016-11-16T17:56:58.000Z,11/16/2016-EC-4132,Alley Walls,-111.93849919969999,33.3800699499,General,Residential
382,2016-02-17T15:11:00.000Z,2/17/2016-EC-1252,Bridges,-111.91729327110001,33.4362379851,General,City
383,2015-12-17T14:15:47.000Z,12/17/2015-PC-0533,Light Pole,-111.8908269802,33.4072924015,,
384,2017-12-26T19:34:03.000Z,12/26/2017-EC-9868,ROW,-111.91882432870001,33.419132530700004,General,Commercial
385,2016-06-01T17:13:21.000Z,6/1/2016-EC-2265,Parks,-111.94631169370001,33.4314171603,,City
386,2016-05-11T20:36:34.000Z,5/11/2016-PC-2083,Parks,-111.8879112823,33.416210049200004,Explicit,City
387,2017-07-18T21:29:06.000Z,7/18/2017-EC-7925,Sidewalks,-111.9547863,33.356399567,Explicit,City
388,2016-01-14T15:25:15.000Z,1/14/2016-PC-0769,Rail Road Alleys,-111.8967430958,33.410976235700005,,
389,2017-11-08T17:39:26.000Z,11/8/2017-EC-9506,SA,-111.9338402065,33.365227280300005,Maintenance,Residential
390,2017-06-09T20:44:55.000Z,6/9/2017-PC-7312,Multiuse Path,-111.9266529472,33.4212480697,General,Utilities
391,2016-11-03T17:09:42.000Z,11/3/2016-PC-4009,Parks,-111.9470134877,33.4349655017,General,City
392,2016-08-24T14:38:46.000Z,8/24/2016-EC-3075,Parks,-111.9415499216,33.4300897608,General,City
393,2016-12-19T19:22:17.000Z,12/19/2016-EC-4618,Parks,-111.9484237114,33.3888999125,General,City
394,2017-07-27T19:21:23.000Z,7/27/2017-PC-8086,Traffic Mast,-111.8907998226,33.4149383334,General,City
395,2016-09-13T16:08:36.000Z,9/13/2016-EC-3237,City Vacant Lot,-111.94404853459999,33.4312954347,General,City
396,2017-07-25T14:24:52.000Z,7/25/2017-PC-8037,Bus Stop,-111.92612914959999,33.400657014699995,,City
397,2016-06-14T18:14:07.000Z,6/14/2016-PC-2412,ROW,-111.9287053373,33.3552607523,Explicit,Utilities
398,2018-01-17T15:20:45.000Z,1/17/2018-PC-10048,SA,-111.90311502649999,33.356808360500004,Maintenance,Residential
399,2017-05-10T20:29:14.000Z,5/10/2017-EC-6825, ,-111.9519327932,33.4224589349, , 
400,2016-08-30T14:58:39.000Z,8/30/2016-PC-3121,Rail Road Alleys,-111.9436125164,33.4093558176, ,Utilities
401,2016-03-18T13:37:30.000Z,3/18/2016-PC-1596,Bridges,-111.9346739855,33.3852412039,General,City
402,2017-01-27T00:52:22.000Z,1/27/2017-PC-5282,Pilot,-111.94345538610001,33.4035136988,General,Utilities
403,2017-08-02T22:51:24.000Z,8/2/2017-EC-8288, ,-111.9436259645,33.4140578031, , 
404,2017-07-20T21:40:23.000Z,7/20/2017-PC-8005,ROW,-111.9489467832,33.378044448800004,Explicit,Utilities
405,2016-03-17T17:17:32.000Z,3/17/2016-PC-1590,Light Pole,-111.8930884381,33.416682905100004,General,City
406,2016-03-16T19:34:45.000Z,3/16/2016-PC-1559,Light Pole,-111.8904288605,33.4119551044,General,City
407,2016-01-27T16:20:16.000Z,1/27/2016-PC-1051,Rail Road Alleys,-111.89785883360001,33.4109701647,,
408,2015-12-01T15:09:18.000Z,12/1/2015-EC-0464,,-111.96028024959999,33.378392050500004,,
409,2016-02-16T13:41:08.000Z,2/16/2016-PC-1209,Parks,-111.9178479065,33.436657359899996,General,City
410,2017-01-13T16:21:51.000Z,1/13/2017-PC-5009,Rail Road Alleys,-111.91045273959999,33.410939906399996,General,UP
411,2017-02-08T19:17:12.000Z,2/8/2017-PC-5569,Traffic Mast,-111.8930323269,33.3493376391,General,City
412,2017-05-04T18:58:12.000Z,5/4/2017-PC-6724,Traffic Mast,-111.8922333913,33.3931280566,General,City
413,2017-07-27T19:25:36.000Z,7/27/2017-PC-8091,Traffic Mast,-111.89038139819999,33.4221919091,General,City
414,2018-01-10T15:32:25.000Z,1/10/2018-PC-10014,Sidewalks,-111.91776391120001,33.4192636031,General,City
415,2017-04-07T18:34:09.000Z,4/7/2017-PC-6190,Alley Walls,-111.90512738059999,33.4197701116,General,Commercial
416,2016-03-08T19:12:44.000Z,3/8/2016-PC-1409,Rail Road Alleys,-111.9005794368,33.4110315856,Explicit,UP
417,2017-02-08T15:03:31.000Z,2/8/2017-PC-5509,Rail Road Alleys,-111.91765096459999,33.4108092194,General,Commercial
418,2016-01-19T15:02:41.000Z,1/19/2016-EC-0815,Multiuse Path,-111.9030277455,33.3567800948,,
419,2018-01-17T15:14:25.000Z,1/17/2018-PC-10047,SA,-111.9029303603,33.3568108253,Maintenance,Residential
420,2017-07-25T13:33:19.000Z,7/25/2017-PC-8033,Traffic Mast,-111.961169539,33.437029503299996,General,City
421,2016-01-12T13:55:55.000Z,1/12/2016-PC-0728,ROW,-111.8986549357,33.393121254899995,,
422,2016-11-16T21:06:08.000Z,11/16/2016-PC-4151,Bridges,-111.94940311959999,33.4370984244,General,City
423,2016-09-28T20:53:23.000Z,9/28/2016-PC-3523,Alley Walls,-111.95490393770001,33.373693144099995,General,Commercial
424,2017-01-05T15:29:41.000Z,1/5/2017-PC-4879,Sidewalks,-111.90897588850001,33.4195991398,General,City
425,2017-07-17T14:44:05.000Z,7/17/2017-EC-7844,Signs,-111.94003180440001,33.4161481864,General,City
426,2017-03-02T16:40:56.000Z,3/2/2017-EC-5775,Maintenance,-111.93857301770001,33.3824110117,Maintenance,Residential
427,2017-09-14T17:17:57.000Z,9/14/2017-PC-8956,Pilot,-111.92873305149999,33.3589819288,Maintenance,Residential
428,2017-01-17T15:31:02.000Z,1/17/2017-EC-5018,ROW,-111.93940584299999,33.4085431409,General,Commercial
429,2017-08-08T21:48:26.000Z,8/8/2017-PC-8404,Rail Road Alleys,-111.89623828360001,33.4109810319,General,Commercial
430,2017-03-16T17:54:51.000Z,3/16/2017-PC-5950,Signs,-111.8905655092,33.3927113046,General,ADOT
431,2016-09-13T16:23:53.000Z,9/13/2016-EC-3239,Parks,-111.93217109209999,33.4339844445,General,City
432,2017-07-18T18:38:56.000Z,7/18/2017-EC-7899,Pilot,-111.933377579,33.3710497237,Maintenance,Residential
433,2016-08-05T15:23:07.000Z,8/5/2016-PC-2875,Traffic Mast,-111.908913431,33.4145156257,General,City
434,2016-09-15T20:01:58.000Z,9/15/2016-PC-3291,Parks,-111.94073293139999,33.4365543453,General,City
435,2017-01-25T21:00:51.000Z,1/25/2017-EC-5255,Light Pole,-111.95516960180001,33.378369025,Maintenance,City
436,2016-02-24T13:42:24.000Z,2/24/2016-EC-1294,Multiuse Path,-111.9495526859,33.3823449067,General,City
437,2016-10-20T12:48:58.000Z,10/20/2016-PC-3824,Pilot,-111.94699590120001,33.4226607642,Maintenance,Commercial
438,2017-02-15T20:10:07.000Z,2/15/2017-EC-5666,Parks,-111.94156099870001,33.4300383956,General,City
439,2017-09-06T15:03:36.000Z,9/6/2017-EC-8825,Alley Walls,-111.9557291569,33.3892499209,General,Residential
440,2017-04-14T19:58:40.000Z,4/14/2017-PC-6318,Vacant Lot,-111.8893312287,33.4157016777,General,City
441,2017-05-03T14:13:38.000Z,5/3/2017-PC-6665,Parks,-111.9171436291,33.4124395167,Explicit,City
442,2017-02-15T20:30:24.000Z,2/15/2017-PC-5667,Parks,-111.9394152308,33.4293288,General,City
443,2016-10-19T17:26:51.000Z,10/19/2016-PC-3816,Parks,-111.9401829973,33.4317012825,General,City
444,2017-01-01T03:32:53.000Z,1/1/2017-PC-4795,Signs,-111.95241496370001,33.425453490100004,General,City
445,2016-11-21T16:02:55.000Z,11/21/2016-EC-4190,ROW,-111.9560037764,33.3927110919,General,Residential
446,2017-09-06T13:32:20.000Z,9/6/2017-EC-8823,Light Pole,-111.9527309814,33.4145833479,General,City
